name,slug,browse_page,event_ticker,series_ticker,subtitle,collateral_return_type,mutually_exclusive,event_category_deprecated,strike_date,strike_period,available_on_brokers,product_metadata_raw,series_title,series_category,series_tags_raw,series_frequency,contract_url,contract_terms_url,settlement_sources_raw,fee_type,fee_multiplier,additional_prohibitions_raw,event_image_url,featured_image_url,competition,competition_scope,analysis_last_updated,analysis_version,analysis_owner,confidence_score,executive_verdict,model_probability,market_probability,edge_pp,expected_return,r_score,executive_summary_richtext,kalshi_event_url,contract_snapshot_summary,market_discussion_summary,q1_subtitle,q1_table_richtext,q1_paragraph_richtext,q2_subtitle,q2_table_richtext,q2_paragraph_richtext,q3_subtitle,q3_table_richtext,q3_paragraph_richtext,q4_subtitle,q4_table_richtext,q4_paragraph_richtext,q5_subtitle,q5_table_richtext,q5_paragraph_richtext,what_could_change_subtitle,what_could_change_paragraph_richtext,transparency_subtitle,transparency_paragraph_richtext
AFC Championship Winner?,,,KXNFLAFCCHAMP-25,KXNFLAFCCHAMP,2025/26 AFC Championship,MECNET,true,Sports,,,true,"{""competition"": ""Pro Football"", ""competition_scope"": ""Future""}",American Football Conference Champion,Sports,Football,annual,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/NFL.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/NFL.pdf,NFL | https://www.nfl.com/,quadratic_with_maker_fees,1,"Current and former players, coaches, and staff of the league, association, or organization(s) governing the event. For college leagues/associations specifically, or where otherwise appropriate (as identified by the Exchange), this applies to current and former players/coaches/staff of the specific teams in <event> rather than the league/association as a whole (e.g., if the Division I Gonzaga Men’s Basketball Team is playing in <event>, this prohibition will restrict trades by  current/former players of that team, rather than all current/former players/coaches/staff in any NCAA sport).
Paid employees of the league and league participants
Owners of teams and the league
and household members and immediate family of all above",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDP growth in 2025?,,,KXGDPYEAR-25,KXGDPYEAR,Before 2025,MECNET,true,Economics,,,true,,Annual GDP,Economics,,custom,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/GDPYEAR.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/GDPYEAR.pdf,Bureau of Economic Analysis | https://www.bea.gov/data/gdp/gross-domestic-product,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Who will win over 18% of the vote in the 1st round of the Portuguese presidential election?,,,KXPORTUGALPRESROUND1-26JAN18,KXPORTUGALPRESROUND1,Portugal,,false,Elections,,,false,,Vote share in Portugal presidential election first round,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/VOTESHAREGLOBAL.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/VOTESHAREGLOBAL.pdf,"ABC News | https://abcnews.org
ABC News Australia | https://kalshi.com/
Ballotpedia | https://ballotpedia.org
Bloomberg News | https://www.bloomberg.com
CBS News | https://www.cbsnews.com/
CNN | https://www.cnn.com
Fox News | https://www.foxnews.com
in hierarchical order | https://kalshi.com/
NBC News | https://www.nbcnews.com/
NPR | https://kalshi.com/
Politico | https://www.politico.com
Reuters | https://www.reuters.com
the Associated Press | https://apnews.com/
the Federal Election Commission | https://www.fec.gov
The New York Times | https://www.nytimes.com/
the official election authority responsible for certifying results in  | https://kalshi.com/
the official government website of  | https://kalshi.com/
the Secretary of State of  | https://kalshi.com/
The Source Agencies are | https://kalshi.com/
The Wall Street Journal | https://www.wsj.com/",quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Who will win the 1st round of the 2026 Portuguese presidential election?,,,KXPORTUGALPRESR1-26JAN18,KXPORTUGALPRESR1,in 2026,MECNET,true,Elections,,,true,,Portugal presidential election first round winner?,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/ELECTION.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ELECTION.pdf,"constitutional court | https://kalshi.com/
in hierarchical order: Primary Sources: the official electoral commission | https://kalshi.com/
or equivalent electoral authority of the relevant jurisdiction; the formal proclamation by the head of state or government when constitutionally required; for religious elections | https://kalshi.com/",quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margin of victory in the 1st round of the Portuguese presidential election?,,,KXMOVPORTUGALPRESR1-26JAN18,KXMOVPORTUGALPRESR1,In 2026,MECNET,true,Elections,,,false,,MOV in the first round of the Portugal Presidential election R1,Elections,,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/ELECTIONMOV.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ELECTIONMOV.pdf,"ABC News | https://abcnews.go.com
Ballotpedia | https://ballotpedia.org
Bloomberg News | https://www.bloomberg.com
CBS News | https://www.cbsnews.com/
CNN | https://www.cnn.com/
Federal Election Commission | https://www.fec.gov
Fox News | https://www.foxnews.com/
NBC News | https://www.nbcnews.com/
New York Times | https://www.nytimes.com/
NPR | https://www.npr.org/
official election authority responsible for certifying results in  | https://www.nass.org/can-I-vote
official government website of  | https://www.usa.gov/
Politico | https://www.politico.com/
Reuters | https://www.reuters.com/
Secretary of State of  | https://www.nass.org/can-I-vote
the Associated Press | https://apnews.com/
The Wall Street Journal | https://www.wsj.com/",quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 324: Gaethje vs Pimblett,,,KXUFCFIGHT-26JAN24GAEPIM,KXUFCFIGHT,Gaethje vs Pimblett,MECNET,true,Sports,,,true,"{""competition"": ""UFC"", ""competition_scope"": ""Game""}",UFC Fight,Sports,MMA,custom,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/UFC.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/UFC.pdf,"ESPN | https://www.espn.com/
Fox Sports | https://www.foxsports.com/
The Wall Street Journal | https://www.wsj.com/",quadratic,1,"Current and former players, coaches, and staff of the league, association, or organization(s) governing the event. For college leagues/associations specifically, or where otherwise appropriate (as identified by the Exchange), this applies to current and former players/coaches/staff of the specific teams in <event> rather than the league/association as a whole (e.g., if the Division I Gonzaga Men’s Basketball Team is playing in <event>, this prohibition will restrict trades by  current/former players of that team, rather than all current/former players/coaches/staff in any NCAA sport).
Paid employees of the league and league participants
Owners of teams and the league
and household members and immediate family of all above",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 324: Harrison vs Nunes,,,KXUFCFIGHT-26JAN24HARNUN,KXUFCFIGHT,Harrison vs Nunes,MECNET,true,Sports,,,true,"{""competition"": ""UFC"", ""competition_scope"": ""Game""}",UFC Fight,Sports,MMA,custom,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/UFC.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/UFC.pdf,"ESPN | https://www.espn.com/
Fox Sports | https://www.foxsports.com/
The Wall Street Journal | https://www.wsj.com/",quadratic,1,"Current and former players, coaches, and staff of the league, association, or organization(s) governing the event. For college leagues/associations specifically, or where otherwise appropriate (as identified by the Exchange), this applies to current and former players/coaches/staff of the specific teams in <event> rather than the league/association as a whole (e.g., if the Division I Gonzaga Men’s Basketball Team is playing in <event>, this prohibition will restrict trades by  current/former players of that team, rather than all current/former players/coaches/staff in any NCAA sport).
Paid employees of the league and league participants
Owners of teams and the league
and household members and immediate family of all above",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 324: O'Malley vs Song,,,KXUFCFIGHT-26JAN24OMASON,KXUFCFIGHT,O'Malley vs Song,MECNET,true,Sports,,,true,"{""competition"": ""UFC"", ""competition_scope"": ""Game""}",UFC Fight,Sports,MMA,custom,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/UFC.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/UFC.pdf,"ESPN | https://www.espn.com/
Fox Sports | https://www.foxsports.com/
The Wall Street Journal | https://www.wsj.com/",quadratic,1,"Current and former players, coaches, and staff of the league, association, or organization(s) governing the event. For college leagues/associations specifically, or where otherwise appropriate (as identified by the Exchange), this applies to current and former players/coaches/staff of the specific teams in <event> rather than the league/association as a whole (e.g., if the Division I Gonzaga Men’s Basketball Team is playing in <event>, this prohibition will restrict trades by  current/former players of that team, rather than all current/former players/coaches/staff in any NCAA sport).
Paid employees of the league and league participants
Owners of teams and the league
and household members and immediate family of all above",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 324: Cortes-Acosta vs Lewis,,,KXUFCFIGHT-26JAN24CORLEW,KXUFCFIGHT,Cortes-Acosta vs Lewis,MECNET,true,Sports,,,true,"{""competition"": ""UFC"", ""competition_scope"": ""Game""}",UFC Fight,Sports,MMA,custom,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/UFC.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/UFC.pdf,"ESPN | https://www.espn.com/
Fox Sports | https://www.foxsports.com/
The Wall Street Journal | https://www.wsj.com/",quadratic,1,"Current and former players, coaches, and staff of the league, association, or organization(s) governing the event. For college leagues/associations specifically, or where otherwise appropriate (as identified by the Exchange), this applies to current and former players/coaches/staff of the specific teams in <event> rather than the league/association as a whole (e.g., if the Division I Gonzaga Men’s Basketball Team is playing in <event>, this prohibition will restrict trades by  current/former players of that team, rather than all current/former players/coaches/staff in any NCAA sport).
Paid employees of the league and league participants
Owners of teams and the league
and household members and immediate family of all above",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 324: Allen vs Silva,,,KXUFCFIGHT-26JAN24ALLSIL,KXUFCFIGHT,Allen vs Silva,MECNET,true,Sports,,,true,"{""competition"": ""UFC"", ""competition_scope"": ""Game""}",UFC Fight,Sports,MMA,custom,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/UFC.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/UFC.pdf,"ESPN | https://www.espn.com/
Fox Sports | https://www.foxsports.com/
The Wall Street Journal | https://www.wsj.com/",quadratic,1,"Current and former players, coaches, and staff of the league, association, or organization(s) governing the event. For college leagues/associations specifically, or where otherwise appropriate (as identified by the Exchange), this applies to current and former players/coaches/staff of the specific teams in <event> rather than the league/association as a whole (e.g., if the Division I Gonzaga Men’s Basketball Team is playing in <event>, this prohibition will restrict trades by  current/former players of that team, rather than all current/former players/coaches/staff in any NCAA sport).
Paid employees of the league and league participants
Owners of teams and the league
and household members and immediate family of all above",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 324: Silva vs Namajunas,,,KXUFCFIGHT-26JAN24SILNAM,KXUFCFIGHT,Silva vs Namajunas,MECNET,true,Sports,,,true,"{""competition"": ""UFC"", ""competition_scope"": ""Game""}",UFC Fight,Sports,MMA,custom,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/UFC.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/UFC.pdf,"ESPN | https://www.espn.com/
Fox Sports | https://www.foxsports.com/
The Wall Street Journal | https://www.wsj.com/",quadratic,1,"Current and former players, coaches, and staff of the league, association, or organization(s) governing the event. For college leagues/associations specifically, or where otherwise appropriate (as identified by the Exchange), this applies to current and former players/coaches/staff of the specific teams in <event> rather than the league/association as a whole (e.g., if the Division I Gonzaga Men’s Basketball Team is playing in <event>, this prohibition will restrict trades by  current/former players of that team, rather than all current/former players/coaches/staff in any NCAA sport).
Paid employees of the league and league participants
Owners of teams and the league
and household members and immediate family of all above",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 324: Nurmagomedov vs Figueiredo,,,KXUFCFIGHT-26JAN24NURFIG,KXUFCFIGHT,Nurmagomedov vs Figueiredo,MECNET,true,Sports,,,true,"{""competition"": ""UFC"", ""competition_scope"": ""Game""}",UFC Fight,Sports,MMA,custom,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/UFC.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/UFC.pdf,"ESPN | https://www.espn.com/
Fox Sports | https://www.foxsports.com/
The Wall Street Journal | https://www.wsj.com/",quadratic,1,"Current and former players, coaches, and staff of the league, association, or organization(s) governing the event. For college leagues/associations specifically, or where otherwise appropriate (as identified by the Exchange), this applies to current and former players/coaches/staff of the specific teams in <event> rather than the league/association as a whole (e.g., if the Division I Gonzaga Men’s Basketball Team is playing in <event>, this prohibition will restrict trades by  current/former players of that team, rather than all current/former players/coaches/staff in any NCAA sport).
Paid employees of the league and league participants
Owners of teams and the league
and household members and immediate family of all above",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 324: Gautier vs Pulyaev,,,KXUFCFIGHT-26JAN24GAUPUL,KXUFCFIGHT,Gautier vs Pulyaev,MECNET,true,Sports,,,true,"{""competition"": ""UFC"", ""competition_scope"": ""Game""}",UFC Fight,Sports,MMA,custom,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/UFC.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/UFC.pdf,"ESPN | https://www.espn.com/
Fox Sports | https://www.foxsports.com/
The Wall Street Journal | https://www.wsj.com/",quadratic,1,"Current and former players, coaches, and staff of the league, association, or organization(s) governing the event. For college leagues/associations specifically, or where otherwise appropriate (as identified by the Exchange), this applies to current and former players/coaches/staff of the specific teams in <event> rather than the league/association as a whole (e.g., if the Division I Gonzaga Men’s Basketball Team is playing in <event>, this prohibition will restrict trades by  current/former players of that team, rather than all current/former players/coaches/staff in any NCAA sport).
Paid employees of the league and league participants
Owners of teams and the league
and household members and immediate family of all above",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 324: Johnson vs Hernandez,,,KXUFCFIGHT-26JAN24JOHHER,KXUFCFIGHT,Johnson vs Hernandez,MECNET,true,Sports,,,true,"{""competition"": ""UFC"", ""competition_scope"": ""Game""}",UFC Fight,Sports,MMA,custom,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/UFC.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/UFC.pdf,"ESPN | https://www.espn.com/
Fox Sports | https://www.foxsports.com/
The Wall Street Journal | https://www.wsj.com/",quadratic,1,"Current and former players, coaches, and staff of the league, association, or organization(s) governing the event. For college leagues/associations specifically, or where otherwise appropriate (as identified by the Exchange), this applies to current and former players/coaches/staff of the specific teams in <event> rather than the league/association as a whole (e.g., if the Division I Gonzaga Men’s Basketball Team is playing in <event>, this prohibition will restrict trades by  current/former players of that team, rather than all current/former players/coaches/staff in any NCAA sport).
Paid employees of the league and league participants
Owners of teams and the league
and household members and immediate family of all above",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 324: Krylov vs Bukauskas,,,KXUFCFIGHT-26JAN24KRYBUK,KXUFCFIGHT,Krylov vs Bukauskas,MECNET,true,Sports,,,false,"{""competition"": ""UFC"", ""competition_scope"": ""Game""}",UFC Fight,Sports,MMA,custom,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/UFC.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/UFC.pdf,"ESPN | https://www.espn.com/
Fox Sports | https://www.foxsports.com/
The Wall Street Journal | https://www.wsj.com/",quadratic,1,"Current and former players, coaches, and staff of the league, association, or organization(s) governing the event. For college leagues/associations specifically, or where otherwise appropriate (as identified by the Exchange), this applies to current and former players/coaches/staff of the specific teams in <event> rather than the league/association as a whole (e.g., if the Division I Gonzaga Men’s Basketball Team is playing in <event>, this prohibition will restrict trades by  current/former players of that team, rather than all current/former players/coaches/staff in any NCAA sport).
Paid employees of the league and league participants
Owners of teams and the league
and household members and immediate family of all above",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 324: Perez vs Johnson,,,KXUFCFIGHT-26JAN24PERJOH,KXUFCFIGHT,Perez vs Johnson,MECNET,true,Sports,,,true,"{""competition"": ""UFC"", ""competition_scope"": ""Game""}",UFC Fight,Sports,MMA,custom,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/UFC.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/UFC.pdf,"ESPN | https://www.espn.com/
Fox Sports | https://www.foxsports.com/
The Wall Street Journal | https://www.wsj.com/",quadratic,1,"Current and former players, coaches, and staff of the league, association, or organization(s) governing the event. For college leagues/associations specifically, or where otherwise appropriate (as identified by the Exchange), this applies to current and former players/coaches/staff of the specific teams in <event> rather than the league/association as a whole (e.g., if the Division I Gonzaga Men’s Basketball Team is playing in <event>, this prohibition will restrict trades by  current/former players of that team, rather than all current/former players/coaches/staff in any NCAA sport).
Paid employees of the league and league participants
Owners of teams and the league
and household members and immediate family of all above",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 324: Hokit vs Freeman,,,KXUFCFIGHT-26JAN24HOKFRE,KXUFCFIGHT,Hokit vs Freeman,MECNET,true,Sports,,,true,"{""competition"": ""UFC"", ""competition_scope"": ""Game""}",UFC Fight,Sports,MMA,custom,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/UFC.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/UFC.pdf,"ESPN | https://www.espn.com/
Fox Sports | https://www.foxsports.com/
The Wall Street Journal | https://www.wsj.com/",quadratic,1,"Current and former players, coaches, and staff of the league, association, or organization(s) governing the event. For college leagues/associations specifically, or where otherwise appropriate (as identified by the Exchange), this applies to current and former players/coaches/staff of the specific teams in <event> rather than the league/association as a whole (e.g., if the Division I Gonzaga Men’s Basketball Team is playing in <event>, this prohibition will restrict trades by  current/former players of that team, rather than all current/former players/coaches/staff in any NCAA sport).
Paid employees of the league and league participants
Owners of teams and the league
and household members and immediate family of all above",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 324: Turcios vs Smotherman,,,KXUFCFIGHT-26JAN24TURSMO,KXUFCFIGHT,Turcios vs Smotherman,MECNET,true,Sports,,,true,"{""competition"": ""UFC"", ""competition_scope"": ""Game""}",UFC Fight,Sports,MMA,custom,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/UFC.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/UFC.pdf,"ESPN | https://www.espn.com/
Fox Sports | https://www.foxsports.com/
The Wall Street Journal | https://www.wsj.com/",quadratic,1,"Current and former players, coaches, and staff of the league, association, or organization(s) governing the event. For college leagues/associations specifically, or where otherwise appropriate (as identified by the Exchange), this applies to current and former players/coaches/staff of the specific teams in <event> rather than the league/association as a whole (e.g., if the Division I Gonzaga Men’s Basketball Team is playing in <event>, this prohibition will restrict trades by  current/former players of that team, rather than all current/former players/coaches/staff in any NCAA sport).
Paid employees of the league and league participants
Owners of teams and the league
and household members and immediate family of all above",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which songs will be in the Top 10 on the Billboard Hot 100 chart for the week of January 24th?,,,KXRANKLISTSONGTOP10-26JAN24,KXRANKLISTSONGTOP10,"Before Jan 24, 2026",,false,Entertainment,,,false,,WHICH SONG WILL BE IN THE TOP 10 OF THE BILLBOARD HOT 100 HUNDERED FOR THE WEEK OF DATE ,Entertainment,"Music
Music charts",one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/RANKLISTSONG.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/RANKLISTSONG.pdf,Billboard | https://www.billboard.com,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which songs will be on the Billboard Hot 100 chart for the week of January 24th?,,,KXRANKLISTSONGBBH100-26JAN24,KXRANKLISTSONGBBH100,"Before Jan 24, 2026",,false,Entertainment,,,false,,WHICH SONGS WILL ENTER THE BILLBOARD HOT 100,Entertainment,"Music
Music charts",one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/RANKLISTSONG.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/RANKLISTSONG.pdf,Billboard | https://www.billboard.com,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
How many album sales will A$AP Rocky's Don't Be Dumb have on the chart dated Jan 23rd?,,,KXALBUMSALES-DBD,KXALBUMSALES,Don't Be Dumb,DIRECNET,false,Entertainment,,,true,,HOW MANY ALBUM SALES WILL PERSON SELL,Entertainment,Music,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/ALBUMSALES.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/ALBUMSALES.pdf,Hits Daily Double | https://www.hitsdailydouble.com/charts/hits-top-50,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
What will the Bank of Japan do at the January BOJ meeting?,,,KXCBDECISIONJAPAN-26JAN22,KXCBDECISIONJAPAN,"Jan 22, 2026 meeting",MECNET,true,World,,,true,,Bank Of Japan policy interest rate decision,Economics,Fed,custom,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/CBDECISION.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/CBDECISION.pdf,"ABC | https://abcnews.go.com/
Associated Press | https://apnews.com
Axios | https://www.axios.com
BBC | https://www.bbc.co.uk
Bloomberg News | https://www.bloomberg.com/news
Bloomberg Terminal | https://kalshi.com/
CBS | https://www.cbsnews.com/
central bank | https://kalshi.com/
CNN | https://www.cnn.com/
Federal Reserve Economic Data | https://kalshi.com/
Financial Times | https://www.ft.com
Fox News | https://www.foxnews.com
in hierarchical order | https://kalshi.com/
MarketWatch | https://kalshi.com/
MSNBC | https://www.msnbc.com
NBC | https://www.nbcnews.com/
Politico | https://www.politico.com
Reuters | https://www.reuters.com/
Semafor | https://semafor.com
The Information | https://www.theinformation.com/
The New York Times | https://www.nytimes.com
The Wall Street Journal | https://www.wsj.com/
The Washington Post | https://www.washingtonpost.com/",quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oscar nominations for Best Original Screenplay?,,,KXOSCARNOMSPLAY-26,KXOSCARNOMSPLAY,In 2026,,false,Entertainment,,,false,,Best Original Screenplay,Entertainment,Movies,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/OSCARNOMS.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/OSCARNOMS.pdf,Academy of Motion Picture Arts and Sciences | https://www.oscars.org/oscars,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oscar nominations for Best Music (Original Song)?,,,KXOSCARNOMSONG-26,KXOSCARNOMSONG,In 2026,,false,Entertainment,,,true,,MUSIC (ORIGINAL SONG),Entertainment,Movies,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/OSCARNOMS.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/OSCARNOMS.pdf,Academy of Motion Picture Arts and Sciences | https://www.oscars.org/oscars,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oscar nominations for Best Live Action Short Film?,,,KXOSCARNOMSHORTFILM-26,KXOSCARNOMSHORTFILM,In 2026,,false,Entertainment,,,true,,LIVE ACTION SHORT FILM,Entertainment,Movies,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/OSCARNOMS.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/OSCARNOMS.pdf,Academy of Motion Picture Arts and Sciences | https://www.oscars.org/oscars,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oscar nominations for best Music (Original Score)?,,,KXOSCARNOMSCORE-26,KXOSCARNOMSCORE,In 2026,,false,Entertainment,,,true,,MUSIC (ORIGINAL SCORE),Entertainment,Movies,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/OSCARNOMS.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/OSCARNOMS.pdf,Academy of Motion Picture Arts and Sciences | https://www.oscars.org/oscars,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oscar nominations for Best Animated Feature Film?,,,KXOSCARNOMSBANIMATEDF-26,KXOSCARNOMSBANIMATEDF,In 2026,,false,Entertainment,,,true,,OSCAR NOM FOR BEST ANIMATED FEATURE,Entertainment,Movies,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/OSCARNOMS.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/OSCARNOMS.pdf,Academy of Motion Picture Arts and Sciences | https://www.oscars.org/oscars,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oscar nominations for Best Makeup and Hairstyling?,,,KXOSCARNOMMAKEUP-26,KXOSCARNOMMAKEUP,In 2026,,false,Entertainment,,,true,,MAKEUP AND HAIRSTYLING,Entertainment,Movies,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/OSCARNOMS.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/OSCARNOMS.pdf,Academy of Motion Picture Arts and Sciences | https://www.oscars.org/oscars,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oscar nominations for best Cinematography?,,,KXOSCARNOMCIN-26,KXOSCARNOMCIN,In 2026,,false,Entertainment,,,true,,CINEMATOGRAPHY,Entertainment,Movies,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/OSCARNOMS.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/OSCARNOMS.pdf,Academy of Motion Picture Arts and Sciences | https://www.oscars.org/oscars,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oscar nominations for Best Sound?,,,KXOSCARNOMBSOUND-26,KXOSCARNOMBSOUND,In 2026,,false,Entertainment,,,true,,OSCAR NOMINATION FOR BEST SONG,Entertainment,Movies,one_off,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/OSCARNOMS.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/OSCARNOMS.pdf,Academy of Motion Picture Arts and Sciences | https://www.oscars.org/oscars,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oscar nominations for Achievement in Casting?,,,KXOSCARNOMBCASTING-26,KXOSCARNOMBCASTING,In 2026,,false,Entertainment,,,true,,Oscar nominations for Best Casting,Entertainment,Movies,annual,https://kalshi-public-docs.s3.us-east-1.amazonaws.com/regulatory/product-certifications/OSCARNOMS.pdf,https://kalshi-public-docs.s3.amazonaws.com/contract_terms/OSCARNOMS.pdf,Academy of Motion Picture Arts and Sciences | https://www.oscars.org/oscars,quadratic,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
